  1387	2.78376176
  1388	2.78429913
  1389	2.78482982
  1390	2.78535389
  1391	2.78587138
  1392	2.78638237
  1393	2.78688697
  1394	2.78738524
  1395	2.78787722
  1396	2.78836288
  1397	2.78884227
  1398	2.78931535
  1399	2.78978213
  1400	2.79024268
  1401	2.79069704
  1402	2.79114524
  1403	2.79158732
  1404	2.79202325
  1405	2.79245296
  1406	2.79287637
  1407	2.79329333
  1408	2.79370382
  1409	2.79410781
  1410	2.79450530
  1411	2.79489629
  1412	2.79528083
  1413	2.79565896
  1414	2.79603075
  1415	2.79639630
  1416	2.79675566
  1417	2.79710887
  1418	2.79745592
  1419	2.79779684
  1420	2.79813165
  1421	2.79846034
  1422	2.79878291
  1423	2.79909932
  1424	2.79940959
  1425	2.79971369
  1426	2.80001165
  1427	2.80030343
  1428	2.80058908
  1429	2.80086851
  1430	2.80114173
  1431	2.80140878
  1432	2.80166970
  1433	2.80192458
  1434	2.80217350
  1435	2.80241650
  1436	2.80265361
  1437	2.80288484
  1438	2.80311016
  1439	2.80332953
  1440	2.80354294
  1441	2.80375035
  1442	2.80395178
  1443	2.80414730
  1444	2.80433684
  1445	2.80452039
  1446	2.80469792
  1447	2.80486938
  1448	2.80503473
  1449	2.80519399
  1450	2.80534716
  1451	2.80549432
  1452	2.80563549
  1453	2.80577067
  1454	2.80589984
  1455	2.80602297
  1456	2.80613998
  1457	2.80625080
  1458	2.80635533
  1459	2.80645349
  1460	2.80654525
  1461	2.80663061
  1462	2.80670956
  1463	2.80678216
  1464	2.80684847
  1465	2.80690852
  1466	2.80696242
  1467	2.80701013
  1468	2.80705170
  1469	2.80708709
  1470	2.80711628
  1471	2.80713925
  1472	2.80715599
  1473	2.80716643
  1474	2.80717047
  1475	2.80716801
  1476	2.80715898
  1477	2.80714333
  1478	2.80712105
  1479	2.80709210
  1480	2.80705647
  1481	2.80701413
  1482	2.80696503
  1483	2.80690910
  1484	2.80684631
  1485	2.80677659
  1486	2.80669994
  1487	2.80661641
  1488	2.80652608
  1489	2.80642904
  1490	2.80632531
  1491	2.80621488
  1492	2.80609772
  1493	2.80597377
  1494	2.80584305
  1495	2.80570557
  1496	2.80556139
  1497	2.80541049
  1498	2.80525291
  1499	2.80508869
